65.75, 2019-07-20 04:11:58.771765
65.6366, 2019-07-20 04:16:59.731754
65.75, 2019-07-20 04:22:00.691754
65.6366, 2019-07-20 04:27:01.691752
65.6366, 2019-07-20 04:32:02.691753
65.6366, 2019-07-20 04:37:03.651761
65.525, 2019-07-20 04:42:04.611762
65.4116, 2019-07-20 04:47:05.571789
65.525, 2019-07-20 04:52:06.531787
65.3, 2019-07-20 04:57:07.491764
65.3, 2019-07-20 05:02:08.451758
65.1866, 2019-07-20 05:07:09.411796
65.075, 2019-07-20 05:12:10.381766
65.1866, 2019-07-20 05:17:11.411757
65.1866, 2019-07-20 05:22:12.371759
65.075, 2019-07-20 05:27:13.331782
64.9616, 2019-07-20 05:32:14.291754
64.9616, 2019-07-20 05:37:15.171748
64.9616, 2019-07-20 05:42:16.131763
64.9616, 2019-07-20 05:47:17.091763
64.9616, 2019-07-20 05:52:18.051765
64.85, 2019-07-20 05:57:19.011766
64.7366, 2019-07-20 06:02:19.971787
64.7366, 2019-07-20 06:07:20.931776
64.85, 2019-07-20 06:12:21.891764
64.7366, 2019-07-20 06:17:22.851768
64.625, 2019-07-20 06:22:23.811762
64.5116, 2019-07-20 06:27:24.771759
64.4, 2019-07-20 06:32:25.731766
64.5116, 2019-07-20 06:37:26.691762
64.5116, 2019-07-20 06:42:27.651794
64.4, 2019-07-20 06:47:28.611782
64.4, 2019-07-20 06:52:29.571758
64.4, 2019-07-20 06:57:30.531770
64.4, 2019-07-20 07:02:31.491760
64.4, 2019-07-20 07:07:32.451761
64.2866, 2019-07-20 07:12:33.411558
64.2866, 2019-07-20 07:17:34.451459
64.175, 2019-07-20 07:22:35.411780
64.0616, 2019-07-20 07:27:36.291759
64.175, 2019-07-20 07:32:37.251750
64.2866, 2019-07-20 07:37:38.211768
64.175, 2019-07-20 07:42:39.171746
64.0616, 2019-07-20 07:47:40.131771
64.0616, 2019-07-20 07:52:41.091724
64.175, 2019-07-20 07:57:42.051768
64.0616, 2019-07-20 08:02:43.011762
64.0616, 2019-07-20 08:07:43.971757
63.95, 2019-07-20 08:12:44.931762
63.95, 2019-07-20 08:17:45.891807
63.95, 2019-07-20 08:22:46.851769
64.0616, 2019-07-20 08:27:47.811752
64.0616, 2019-07-20 08:32:48.771792
64.0616, 2019-07-20 08:37:49.731773
64.0616, 2019-07-20 08:42:50.691762
63.95, 2019-07-20 08:47:51.651779
63.95, 2019-07-20 08:52:52.531763
64.0616, 2019-07-20 08:57:53.491763
64.0616, 2019-07-20 09:02:54.451765
64.0616, 2019-07-20 09:07:55.411797
64.0616, 2019-07-20 09:12:56.371748
64.175, 2019-07-20 09:17:57.331781
64.175, 2019-07-20 09:22:58.291767
64.175, 2019-07-20 09:27:59.251790
64.175, 2019-07-20 09:33:00.211733
64.175, 2019-07-20 09:38:01.171859
64.0616, 2019-07-20 09:43:02.131750
64.0616, 2019-07-20 09:48:03.091796
64.175, 2019-07-20 09:53:04.051832
64.175, 2019-07-20 09:58:05.011771
64.175, 2019-07-20 10:03:05.971757
64.2866, 2019-07-20 10:08:06.931856
64.2866, 2019-07-20 10:13:07.891768
64.2866, 2019-07-20 10:18:08.851758
64.2866, 2019-07-20 10:23:09.811764
64.2866, 2019-07-20 10:28:10.771758
64.2866, 2019-07-20 10:33:11.731760
64.4, 2019-07-20 10:38:12.691757
64.4, 2019-07-20 10:43:13.651791
64.4, 2019-07-20 10:48:14.611761
64.4, 2019-07-20 10:53:15.571756
64.4, 2019-07-20 10:58:16.531872
64.4, 2019-07-20 11:03:17.491763
64.2866, 2019-07-20 11:08:18.451772
64.175, 2019-07-20 11:13:19.411866
64.2866, 2019-07-20 11:18:20.371808
64.2866, 2019-07-20 11:23:21.331465
64.2866, 2019-07-20 11:28:22.291741
64.2866, 2019-07-20 11:33:23.251763
64.2866, 2019-07-20 11:38:24.211765
64.2866, 2019-07-20 11:43:25.171773
64.2866, 2019-07-20 11:48:26.131786
64.2866, 2019-07-20 11:53:27.091754
64.2866, 2019-07-20 11:58:28.051791
64.2866, 2019-07-20 12:03:29.011768
64.2866, 2019-07-20 12:08:29.971752
64.4, 2019-07-20 12:13:30.931434
64.5116, 2019-07-20 12:18:31.891763
64.5116, 2019-07-20 12:23:32.851762
64.5116, 2019-07-20 12:28:33.731555
64.625, 2019-07-20 12:33:34.691450
64.7366, 2019-07-20 12:38:35.651778
64.7366, 2019-07-20 12:43:36.611759
64.7366, 2019-07-20 12:48:37.571769
64.85, 2019-07-20 12:53:38.611794
64.7366, 2019-07-20 12:58:39.572043
64.7366, 2019-07-20 13:03:40.531809
64.7366, 2019-07-20 13:08:41.491805
64.7366, 2019-07-20 13:13:42.451830
64.7366, 2019-07-20 13:18:43.411786
64.85, 2019-07-20 13:23:44.291890
64.85, 2019-07-20 13:28:45.171444
64.85, 2019-07-20 13:33:46.131816
64.85, 2019-07-20 13:38:47.091813
64.85, 2019-07-20 13:43:47.971805
64.9616, 2019-07-20 13:48:48.931809
64.9616, 2019-07-20 13:53:49.891805
65.075, 2019-07-20 13:58:50.851807
65.1866, 2019-07-20 14:03:51.811802
65.3, 2019-07-20 14:08:52.771811
65.3, 2019-07-20 14:13:53.731835
65.3, 2019-07-20 14:18:54.691808
65.3, 2019-07-20 14:23:55.651790
65.4116, 2019-07-20 14:28:56.611804
65.4116, 2019-07-20 14:33:57.571770
65.6366, 2019-07-20 14:38:58.451780
65.525, 2019-07-20 14:43:59.411773
65.6366, 2019-07-20 14:49:00.291787
65.75, 2019-07-20 14:54:01.171863
65.75, 2019-07-20 14:59:02.131752
65.8616, 2019-07-20 15:04:03.091764
65.975, 2019-07-20 15:09:04.061444
65.975, 2019-07-20 15:14:05.011775
65.975, 2019-07-20 15:19:05.971774
66.0866, 2019-07-20 15:24:06.931794
66.2, 2019-07-20 15:29:07.891787
66.3116, 2019-07-20 15:34:08.851753
66.3116, 2019-07-20 15:39:09.811764
66.3116, 2019-07-20 15:44:10.771764
66.3116, 2019-07-20 15:49:11.731757
66.3116, 2019-07-20 15:54:12.691792
66.3116, 2019-07-20 15:59:13.651777
66.3116, 2019-07-20 16:04:14.611766
66.5366, 2019-07-20 16:09:15.571755
66.5366, 2019-07-20 16:14:16.531786
66.5366, 2019-07-20 16:19:17.491792
66.65, 2019-07-20 16:24:18.451747
66.65, 2019-07-20 16:29:19.411760
66.65, 2019-07-20 16:34:20.291795
66.7616, 2019-07-20 16:39:21.171756
66.7616, 2019-07-20 16:44:22.131768
66.875, 2019-07-20 16:49:23.091960
66.9866, 2019-07-20 16:54:24.051766
66.875, 2019-07-20 16:59:25.011756
66.7616, 2019-07-20 17:04:25.971759
66.875, 2019-07-20 17:09:26.931760
66.875, 2019-07-20 17:14:27.891763
66.875, 2019-07-20 17:19:28.851756
66.9866, 2019-07-20 17:24:29.811762
66.9866, 2019-07-20 17:29:30.771789
67.1, 2019-07-20 17:34:31.731758
67.2116, 2019-07-20 17:39:32.691759
67.325, 2019-07-20 17:44:33.651774
67.4366, 2019-07-20 17:49:34.531561
67.55, 2019-07-20 17:54:35.491761
67.4366, 2019-07-20 17:59:36.451767
