70.925, 2019-07-15 22:18:01.652085
70.8116, 2019-07-15 22:23:02.611803
70.7, 2019-07-15 22:28:03.571804
70.7, 2019-07-15 22:33:04.531799
70.7, 2019-07-15 22:38:05.491772
70.5866, 2019-07-15 22:43:06.451769
70.475, 2019-07-15 22:48:07.411770
70.475, 2019-07-15 22:53:08.371778
70.475, 2019-07-15 22:58:09.331478
70.5866, 2019-07-15 23:03:10.291746
70.475, 2019-07-15 23:08:11.251871
70.3616, 2019-07-15 23:13:12.211787
70.25, 2019-07-15 23:18:13.171762
70.3616, 2019-07-15 23:23:14.131768
70.3616, 2019-07-15 23:28:15.091780
70.25, 2019-07-15 23:33:16.051770
70.1366, 2019-07-15 23:38:17.011771
70.25, 2019-07-15 23:43:17.971773
70.25, 2019-07-15 23:48:18.931772
70.25, 2019-07-15 23:53:19.891772
70.25, 2019-07-15 23:58:20.851765
70.25, 2019-07-16 00:03:21.811762
70.025, 2019-07-16 00:08:22.771851
70.025, 2019-07-16 00:13:23.731765
70.1366, 2019-07-16 00:18:24.691775
70.025, 2019-07-16 00:23:25.651776
70.025, 2019-07-16 00:28:26.611768
69.8, 2019-07-16 00:33:27.571777
69.9116, 2019-07-16 00:38:28.531454
69.8, 2019-07-16 00:43:29.491772
69.8, 2019-07-16 00:48:30.451773
69.8, 2019-07-16 00:53:31.411766
69.575, 2019-07-16 00:58:32.291776
69.4616, 2019-07-16 01:03:33.171759
69.575, 2019-07-16 01:08:34.051769
69.6866, 2019-07-16 01:13:35.011766
69.575, 2019-07-16 01:18:35.971772
69.575, 2019-07-16 01:23:36.931787
69.35, 2019-07-16 01:28:37.892040
69.4616, 2019-07-16 01:33:38.851794
69.4616, 2019-07-16 01:38:39.811768
69.35, 2019-07-16 01:43:40.771799
69.2366, 2019-07-16 01:48:41.731771
69.125, 2019-07-16 01:53:42.691759
69.125, 2019-07-16 01:58:43.651767
69.2366, 2019-07-16 02:03:44.611785
69.125, 2019-07-16 02:08:45.571768
68.9, 2019-07-16 02:13:46.531770
69.125, 2019-07-16 02:18:47.491776
69.0116, 2019-07-16 02:23:48.451759
69.0116, 2019-07-16 02:28:49.411756
68.9, 2019-07-16 02:33:50.371768
68.9, 2019-07-16 02:38:51.331795
68.9, 2019-07-16 02:43:52.291737
68.7866, 2019-07-16 02:48:53.251775
68.675, 2019-07-16 02:53:54.211756
68.675, 2019-07-16 02:58:55.171773
68.5616, 2019-07-16 03:03:56.131798
68.5616, 2019-07-16 03:08:57.091814
68.5616, 2019-07-16 03:13:58.051764
68.5616, 2019-07-16 03:18:59.011774
68.45, 2019-07-16 03:23:59.971765
68.225, 2019-07-16 03:29:00.931476
68.225, 2019-07-16 03:34:01.891821
68.225, 2019-07-16 03:39:02.851765
68.3366, 2019-07-16 03:44:03.731786
68.225, 2019-07-16 03:49:04.691764
68.225, 2019-07-16 03:54:05.651779
68.0, 2019-07-16 03:59:06.611773
68.1116, 2019-07-16 04:04:07.611769
68.225, 2019-07-16 04:09:08.611832
67.8866, 2019-07-16 04:14:09.571765
67.8866, 2019-07-16 04:19:10.531767
67.8866, 2019-07-16 04:24:11.491776
67.8866, 2019-07-16 04:29:12.451777
67.775, 2019-07-16 04:34:13.411762
67.8866, 2019-07-16 04:39:14.371801
67.775, 2019-07-16 04:44:15.331809
67.6616, 2019-07-16 04:49:16.291760
67.775, 2019-07-16 04:54:17.251770
67.775, 2019-07-16 04:59:18.211743
67.6616, 2019-07-16 05:04:19.171765
67.55, 2019-07-16 05:09:20.131805
67.55, 2019-07-16 05:14:21.091772
67.55, 2019-07-16 05:19:22.051785
67.4366, 2019-07-16 05:24:23.011937
67.55, 2019-07-16 05:29:23.971763
67.4366, 2019-07-16 05:34:24.931768
67.325, 2019-07-16 05:39:25.891770
67.325, 2019-07-16 05:44:26.851772
67.2116, 2019-07-16 05:49:27.811781
67.2116, 2019-07-16 05:54:28.771454
67.2116, 2019-07-16 05:59:29.731778
67.1, 2019-07-16 06:04:30.691760
66.9866, 2019-07-16 06:09:31.651853
66.9866, 2019-07-16 06:14:32.611778
66.9866, 2019-07-16 06:19:33.571768
66.875, 2019-07-16 06:24:34.531799
66.7616, 2019-07-16 06:29:35.491781
66.7616, 2019-07-16 06:34:36.451776
66.65, 2019-07-16 06:39:37.411765
66.875, 2019-07-16 06:44:38.371778
66.65, 2019-07-16 06:49:39.331829
66.5366, 2019-07-16 06:54:40.291791
66.5366, 2019-07-16 06:59:41.171461
66.5366, 2019-07-16 07:04:42.131779
66.5366, 2019-07-16 07:09:43.091762
66.5366, 2019-07-16 07:14:44.051769
66.3116, 2019-07-16 07:19:45.011787
66.3116, 2019-07-16 07:24:45.971762
66.3116, 2019-07-16 07:29:46.931764
66.2, 2019-07-16 07:34:47.891447
66.2, 2019-07-16 07:39:48.851776
66.2, 2019-07-16 07:44:49.811754
66.2, 2019-07-16 07:49:50.771764
66.2, 2019-07-16 07:54:51.731791
66.425, 2019-07-16 07:59:52.691780
66.3116, 2019-07-16 08:04:53.651751
66.3116, 2019-07-16 08:09:54.611751
66.425, 2019-07-16 08:14:55.571757
66.7616, 2019-07-16 08:19:56.531763
67.2116, 2019-07-16 08:24:57.491781
67.325, 2019-07-16 08:29:58.451764
67.325, 2019-07-16 08:34:59.411766
67.4366, 2019-07-16 08:40:00.291758
67.4366, 2019-07-16 08:45:01.171763
67.325, 2019-07-16 08:50:02.131755
67.325, 2019-07-16 08:55:03.091755
67.4366, 2019-07-16 09:00:04.051755
67.4366, 2019-07-16 09:05:05.011771
67.4366, 2019-07-16 09:10:05.971751
67.4366, 2019-07-16 09:15:06.931795
67.4366, 2019-07-16 09:20:07.891759
67.4366, 2019-07-16 09:25:08.851795
67.4366, 2019-07-16 09:30:09.811785
67.55, 2019-07-16 09:35:10.771794
67.4366, 2019-07-16 09:40:11.731751
67.55, 2019-07-16 09:45:12.691757
67.55, 2019-07-16 09:50:13.652021
67.55, 2019-07-16 09:55:14.611764
67.55, 2019-07-16 10:00:15.571756
67.6616, 2019-07-16 10:05:16.531777
67.6616, 2019-07-16 10:10:17.491760
67.6616, 2019-07-16 10:15:18.451756
67.775, 2019-07-16 10:20:19.411761
67.775, 2019-07-16 10:25:20.371765
67.8866, 2019-07-16 10:30:21.331785
67.8866, 2019-07-16 10:35:22.291754
67.8866, 2019-07-16 10:40:23.251764
68.0, 2019-07-16 10:45:24.211755
68.0, 2019-07-16 10:50:25.171747
68.1116, 2019-07-16 10:55:26.131788
68.1116, 2019-07-16 11:00:27.091757
68.1116, 2019-07-16 11:05:28.051764
68.1116, 2019-07-16 11:10:29.011449
68.3366, 2019-07-16 11:15:29.971446
68.3366, 2019-07-16 11:20:30.931758
68.3366, 2019-07-16 11:25:31.891758
68.45, 2019-07-16 11:30:32.851762
68.45, 2019-07-16 11:35:33.811753
68.5616, 2019-07-16 11:40:34.771762
68.5616, 2019-07-16 11:45:35.651781
68.675, 2019-07-16 11:50:36.611781
68.675, 2019-07-16 11:55:37.572008
68.675, 2019-07-16 12:00:38.611747
68.7866, 2019-07-16 12:05:39.571758
68.9, 2019-07-16 12:10:40.531973
68.9, 2019-07-16 12:15:41.491761
68.9, 2019-07-16 12:20:42.451753
68.9, 2019-07-16 12:25:43.411760
69.0116, 2019-07-16 12:30:44.371760
69.125, 2019-07-16 12:35:45.331797
69.125, 2019-07-16 12:40:46.291962
69.125, 2019-07-16 12:45:47.251874
69.2366, 2019-07-16 12:50:48.211755
69.2366, 2019-07-16 12:55:49.171760
69.35, 2019-07-16 13:00:50.131760
